"flex","curva","valor"
0.824707846410685,"Error de prueba (Test MSE)",0.447905970161733
0.824707846410685,"Error de entrenamiento",0.180417836070691
0.826377295492488,"Sesgo cuadrático (bias²)",0.0135651795842263
0.826377295492488,"Varianza",0.375594688978013
0.826377295492488,"Error de Bayes (irreducible)",0.06
0.826377295492488,"Error de prueba (Test MSE)",0.449159868562239
0.826377295492488,"Error de entrenamiento",0.179637459204406
0.828046744574291,"Sesgo cuadrático (bias²)",0.0133055649231747
0.828046744574291,"Varianza",0.377113776160044
0.828046744574291,"Error de Bayes (irreducible)",0.06
0.828046744574291,"Error de prueba (Test MSE)",0.450419341083219
0.828046744574291,"Error de entrenamiento",0.178857361044144
0.829716193656094,"Sesgo cuadrático (bias²)",0.0130484586163361
0.829716193656094,"Varianza",0.378635929108336
0.829716193656094,"Error de Bayes (irreducible)",0.06
0.829716193656094,"Error de prueba (Test MSE)",0.451684387724672
0.829716193656094,"Error de entrenamiento",0.178077541589906
0.831385642737897,"Sesgo cuadrático (bias²)",0.0127938606637105
0.831385642737897,"Varianza",0.380161147822888
0.831385642737897,"Error de Bayes (irreducible)",0.06
0.831385642737897,"Error de prueba (Test MSE)",0.452955008486598
0.831385642737897,"Error de entrenamiento",0.177298000841692
0.8330550918197,"Sesgo cuadrático (bias²)",0.012541771065298
0.8330550918197,"Varianza",0.3816894323037
0.8330550918197,"Error de Bayes (irreducible)",0.06
0.8330550918197,"Error de prueba (Test MSE)",0.454231203368998
0.8330550918197,"Error de entrenamiento",0.176518738799502
0.834724540901502,"Sesgo cuadrático (bias²)",0.0122921898210986
0.834724540901502,"Varianza",0.383220782550773
0.834724540901502,"Error de Bayes (irreducible)",0.06
0.834724540901502,"Error de prueba (Test MSE)",0.455512972371872
0.834724540901502,"Error de entrenamiento",0.175739755463335
0.836393989983305,"Sesgo cuadrático (bias²)",0.0120451169311122
0.836393989983305,"Varianza",0.384755198564107
0.836393989983305,"Error de Bayes (irreducible)",0.06
0.836393989983305,"Error de prueba (Test MSE)",0.456800315495219
0.836393989983305,"Error de entrenamiento",0.174961050833192
0.838063439065108,"Sesgo cuadrático (bias²)",0.0118005523953389
0.838063439065108,"Varianza",0.3862926803437
0.838063439065108,"Error de Bayes (irreducible)",0.06
0.838063439065108,"Error de prueba (Test MSE)",0.458093232739039
0.838063439065108,"Error de entrenamiento",0.174182624909072
0.839732888146911,"Sesgo cuadrático (bias²)",0.0115584962137787
0.839732888146911,"Varianza",0.387833227889554
0.839732888146911,"Error de Bayes (irreducible)",0.06
0.839732888146911,"Error de prueba (Test MSE)",0.459391724103333
0.839732888146911,"Error de entrenamiento",0.173404477690976
0.841402337228715,"Sesgo cuadrático (bias²)",0.0113189483864315
0.841402337228715,"Varianza",0.389376841201669
0.841402337228715,"Error de Bayes (irreducible)",0.06
0.841402337228715,"Error de prueba (Test MSE)",0.4606957895881
0.841402337228715,"Error de entrenamiento",0.172626609178904
0.843071786310518,"Sesgo cuadrático (bias²)",0.0110819089132973
0.843071786310518,"Varianza",0.390923520280044
0.843071786310518,"Error de Bayes (irreducible)",0.06
0.843071786310518,"Error de prueba (Test MSE)",0.462005429193341
0.843071786310518,"Error de entrenamiento",0.171849019372856
0.844741235392321,"Sesgo cuadrático (bias²)",0.0108473777943763
0.844741235392321,"Varianza",0.392473265124679
0.844741235392321,"Error de Bayes (irreducible)",0.06
0.844741235392321,"Error de prueba (Test MSE)",0.463320642919056
0.844741235392321,"Error de entrenamiento",0.171071708272831
0.846410684474124,"Sesgo cuadrático (bias²)",0.0106153550296682
0.846410684474124,"Varianza",0.394026075735575
0.846410684474124,"Error de Bayes (irreducible)",0.06
0.846410684474124,"Error de prueba (Test MSE)",0.464641430765243
0.846410684474124,"Error de entrenamiento",0.17029467587883
0.848080133555927,"Sesgo cuadrático (bias²)",0.0103858406191733
0.848080133555927,"Varianza",0.395581952112731
0.848080133555927,"Error de Bayes (irreducible)",0.06
0.848080133555927,"Error de prueba (Test MSE)",0.465967792731904
0.848080133555927,"Error de entrenamiento",0.169517922190852
0.84974958263773,"Sesgo cuadrático (bias²)",0.0101588345628914
0.84974958263773,"Varianza",0.397140894256148
0.84974958263773,"Error de Bayes (irreducible)",0.06
0.84974958263773,"Error de prueba (Test MSE)",0.467299728819039
0.84974958263773,"Error de entrenamiento",0.168741447208898
0.851419031719533,"Sesgo cuadrático (bias²)",0.00993433686082257
0.851419031719533,"Varianza",0.398702902165825
0.851419031719533,"Error de Bayes (irreducible)",0.06
0.851419031719533,"Error de prueba (Test MSE)",0.468637239026647
0.851419031719533,"Error de entrenamiento",0.167965250932968
0.853088480801336,"Sesgo cuadrático (bias²)",0.00971234751296679
0.853088480801336,"Varianza",0.400267975841762
0.853088480801336,"Error de Bayes (irreducible)",0.06
0.853088480801336,"Error de prueba (Test MSE)",0.469980323354729
0.853088480801336,"Error de entrenamiento",0.167189333363062
0.854757929883139,"Sesgo cuadrático (bias²)",0.00949286651932408
0.854757929883139,"Varianza",0.40183611528396
0.854757929883139,"Error de Bayes (irreducible)",0.06
0.854757929883139,"Error de prueba (Test MSE)",0.471328981803284
0.854757929883139,"Error de entrenamiento",0.166413694499179
0.856427378964942,"Sesgo cuadrático (bias²)",0.00927589387989443
0.856427378964942,"Varianza",0.403407320492418
0.856427378964942,"Error de Bayes (irreducible)",0.06
0.856427378964942,"Error de prueba (Test MSE)",0.472683214372312
0.856427378964942,"Error de entrenamiento",0.16563833434132
0.858096828046745,"Sesgo cuadrático (bias²)",0.00906142959467783
0.858096828046745,"Varianza",0.404981591467136
0.858096828046745,"Error de Bayes (irreducible)",0.06
0.858096828046745,"Error de prueba (Test MSE)",0.474043021061814
0.858096828046745,"Error de entrenamiento",0.164863252889485
0.859766277128548,"Sesgo cuadrático (bias²)",0.00884947366367429
0.859766277128548,"Varianza",0.406558928208115
0.859766277128548,"Error de Bayes (irreducible)",0.06
0.859766277128548,"Error de prueba (Test MSE)",0.47540840187179
0.859766277128548,"Error de entrenamiento",0.164088450143673
0.861435726210351,"Sesgo cuadrático (bias²)",0.00864002608688382
0.861435726210351,"Varianza",0.408139330715355
0.861435726210351,"Error de Bayes (irreducible)",0.06
0.861435726210351,"Error de prueba (Test MSE)",0.476779356802239
0.861435726210351,"Error de entrenamiento",0.163313926103885
0.863105175292154,"Sesgo cuadrático (bias²)",0.0084330868643064
0.863105175292154,"Varianza",0.409722798988855
0.863105175292154,"Error de Bayes (irreducible)",0.06
0.863105175292154,"Error de prueba (Test MSE)",0.478155885853161
0.863105175292154,"Error de entrenamiento",0.16253968077012
0.864774624373957,"Sesgo cuadrático (bias²)",0.00822865599594204
0.864774624373957,"Varianza",0.411309333028615
0.864774624373957,"Error de Bayes (irreducible)",0.06
0.864774624373957,"Error de prueba (Test MSE)",0.479537989024557
0.864774624373957,"Error de entrenamiento",0.16176571414238
0.86644407345576,"Sesgo cuadrático (bias²)",0.00802673348179075
0.86644407345576,"Varianza",0.412898932834635
0.86644407345576,"Error de Bayes (irreducible)",0.06
0.86644407345576,"Error de prueba (Test MSE)",0.480925666316426
0.86644407345576,"Error de entrenamiento",0.160992026220663
0.868113522537563,"Sesgo cuadrático (bias²)",0.00782731932185251
0.868113522537563,"Varianza",0.414491598406916
0.868113522537563,"Error de Bayes (irreducible)",0.06
0.868113522537563,"Error de prueba (Test MSE)",0.482318917728769
0.868113522537563,"Error de entrenamiento",0.160218617004969
0.869782971619366,"Sesgo cuadrático (bias²)",0.00763041351612732
0.869782971619366,"Varianza",0.416087329745458
0.869782971619366,"Error de Bayes (irreducible)",0.06
0.869782971619366,"Error de prueba (Test MSE)",0.483717743261585
0.869782971619366,"Error de entrenamiento",0.1594454864953
0.871452420701169,"Sesgo cuadrático (bias²)",0.0074360160646152
0.871452420701169,"Varianza",0.41768612685026
0.871452420701169,"Error de Bayes (irreducible)",0.06
0.871452420701169,"Error de prueba (Test MSE)",0.485122142914875
0.871452420701169,"Error de entrenamiento",0.158672634691653
0.873121869782972,"Sesgo cuadrático (bias²)",0.00724412696731614
0.873121869782972,"Varianza",0.419287989721322
0.873121869782972,"Error de Bayes (irreducible)",0.06
0.873121869782972,"Error de prueba (Test MSE)",0.486532116688638
0.873121869782972,"Error de entrenamiento",0.157900061594031
0.874791318864775,"Sesgo cuadrático (bias²)",0.00705474622423014
0.874791318864775,"Varianza",0.420892918358645
0.874791318864775,"Error de Bayes (irreducible)",0.06
0.874791318864775,"Error de prueba (Test MSE)",0.487947664582875
0.874791318864775,"Error de entrenamiento",0.157127767202432
0.876460767946578,"Sesgo cuadrático (bias²)",0.0068678738353572
0.876460767946578,"Varianza",0.422500912762228
0.876460767946578,"Error de Bayes (irreducible)",0.06
0.876460767946578,"Error de prueba (Test MSE)",0.489368786597585
0.876460767946578,"Error de entrenamiento",0.156355751516857
0.878130217028381,"Sesgo cuadrático (bias²)",0.00668350980069732
0.878130217028381,"Varianza",0.424111972932071
0.878130217028381,"Error de Bayes (irreducible)",0.06
0.878130217028381,"Error de prueba (Test MSE)",0.490795482732768
0.878130217028381,"Error de entrenamiento",0.155584014537306
0.879799666110184,"Sesgo cuadrático (bias²)",0.0065016541202505
0.879799666110184,"Varianza",0.425726098868175
0.879799666110184,"Error de Bayes (irreducible)",0.06
0.879799666110184,"Error de prueba (Test MSE)",0.492227752988425
0.879799666110184,"Error de entrenamiento",0.154812556263778
0.881469115191987,"Sesgo cuadrático (bias²)",0.00632230679401674
0.881469115191987,"Varianza",0.427343290570539
0.881469115191987,"Error de Bayes (irreducible)",0.06
0.881469115191987,"Error de prueba (Test MSE)",0.493665597364556
0.881469115191987,"Error de entrenamiento",0.154041376696274
0.88313856427379,"Sesgo cuadrático (bias²)",0.00614546782199603
0.88313856427379,"Varianza",0.428963548039164
0.88313856427379,"Error de Bayes (irreducible)",0.06
0.88313856427379,"Error de prueba (Test MSE)",0.49510901586116
0.88313856427379,"Error de entrenamiento",0.153270475834794
0.884808013355593,"Sesgo cuadrático (bias²)",0.00597113720418839
0.884808013355593,"Varianza",0.430586871274049
0.884808013355593,"Error de Bayes (irreducible)",0.06
0.884808013355593,"Error de prueba (Test MSE)",0.496558008478237
0.884808013355593,"Error de entrenamiento",0.152499853679337
0.886477462437396,"Sesgo cuadrático (bias²)",0.00579931494059381
0.886477462437396,"Varianza",0.432213260275194
0.886477462437396,"Error de Bayes (irreducible)",0.06
0.886477462437396,"Error de prueba (Test MSE)",0.498012575215788
0.886477462437396,"Error de entrenamiento",0.151729510229905
0.888146911519199,"Sesgo cuadrático (bias²)",0.00563000103121229
0.888146911519199,"Varianza",0.4338427150426
0.888146911519199,"Error de Bayes (irreducible)",0.06
0.888146911519199,"Error de prueba (Test MSE)",0.499472716073813
0.888146911519199,"Error de entrenamiento",0.150959445486495
0.889816360601002,"Sesgo cuadrático (bias²)",0.00546319547604382
0.889816360601002,"Varianza",0.435475235576267
0.889816360601002,"Error de Bayes (irreducible)",0.06
0.889816360601002,"Error de prueba (Test MSE)",0.50093843105231
0.889816360601002,"Error de entrenamiento",0.15018965944911
0.891485809682805,"Sesgo cuadrático (bias²)",0.00529889827508842
0.891485809682805,"Varianza",0.437110821876193
0.891485809682805,"Error de Bayes (irreducible)",0.06
0.891485809682805,"Error de prueba (Test MSE)",0.502409720151282
0.891485809682805,"Error de entrenamiento",0.149420152117748
0.893155258764608,"Sesgo cuadrático (bias²)",0.00513710942834608
0.893155258764608,"Varianza",0.43874947394238
0.893155258764608,"Error de Bayes (irreducible)",0.06
0.893155258764608,"Error de prueba (Test MSE)",0.503886583370726
0.893155258764608,"Error de entrenamiento",0.148650923492409
0.894824707846411,"Sesgo cuadrático (bias²)",0.00497782893581679
0.894824707846411,"Varianza",0.440391191774828
0.894824707846411,"Error de Bayes (irreducible)",0.06
0.894824707846411,"Error de prueba (Test MSE)",0.505369020710645
0.894824707846411,"Error de entrenamiento",0.147881973573095
0.896494156928214,"Sesgo cuadrático (bias²)",0.00482105679750056
0.896494156928214,"Varianza",0.442035975373536
0.896494156928214,"Error de Bayes (irreducible)",0.06
0.896494156928214,"Error de prueba (Test MSE)",0.506857032171036
0.896494156928214,"Error de entrenamiento",0.147113302359804
0.898163606010017,"Sesgo cuadrático (bias²)",0.00466679301339739
0.898163606010017,"Varianza",0.443683824738504
0.898163606010017,"Error de Bayes (irreducible)",0.06
0.898163606010017,"Error de prueba (Test MSE)",0.508350617751902
0.898163606010017,"Error de entrenamiento",0.146344909852537
0.89983305509182,"Sesgo cuadrático (bias²)",0.00451503758350729
0.89983305509182,"Varianza",0.445334739869733
0.89983305509182,"Error de Bayes (irreducible)",0.06
0.89983305509182,"Error de prueba (Test MSE)",0.50984977745324
0.89983305509182,"Error de entrenamiento",0.145576796051293
0.901502504173623,"Sesgo cuadrático (bias²)",0.00436579050783024
0.901502504173623,"Varianza",0.446988720767222
0.901502504173623,"Error de Bayes (irreducible)",0.06
0.901502504173623,"Error de prueba (Test MSE)",0.511354511275052
0.901502504173623,"Error de entrenamiento",0.144808960956073
0.903171953255426,"Sesgo cuadrático (bias²)",0.00421905178636625
0.903171953255426,"Varianza",0.448645767430972
0.903171953255426,"Error de Bayes (irreducible)",0.06
0.903171953255426,"Error de prueba (Test MSE)",0.512864819217338
0.903171953255426,"Error de entrenamiento",0.144041404566877
0.904841402337229,"Sesgo cuadrático (bias²)",0.00407482141911533
0.904841402337229,"Varianza",0.450305879860982
0.904841402337229,"Error de Bayes (irreducible)",0.06
0.904841402337229,"Error de prueba (Test MSE)",0.514380701280097
0.904841402337229,"Error de entrenamiento",0.143274126883704
0.906510851419032,"Sesgo cuadrático (bias²)",0.00393309940607746
0.906510851419032,"Varianza",0.451969058057252
0.906510851419032,"Error de Bayes (irreducible)",0.06
0.906510851419032,"Error de prueba (Test MSE)",0.515902157463329
0.906510851419032,"Error de entrenamiento",0.142507127906555
0.908180300500835,"Sesgo cuadrático (bias²)",0.00379388574725265
0.908180300500835,"Varianza",0.453635302019783
0.908180300500835,"Error de Bayes (irreducible)",0.06
0.908180300500835,"Error de prueba (Test MSE)",0.517429187767035
0.908180300500835,"Error de entrenamiento",0.14174040763543
0.909849749582638,"Sesgo cuadrático (bias²)",0.0036571804426409
0.909849749582638,"Varianza",0.455304611748574
0.909849749582638,"Error de Bayes (irreducible)",0.06
0.909849749582638,"Error de prueba (Test MSE)",0.518961792191215
0.909849749582638,"Error de entrenamiento",0.140973966070329
0.911519198664441,"Sesgo cuadrático (bias²)",0.00352298349224222
0.911519198664441,"Varianza",0.456976987243625
0.911519198664441,"Error de Bayes (irreducible)",0.06
0.911519198664441,"Error de prueba (Test MSE)",0.520499970735868
0.911519198664441,"Error de entrenamiento",0.140207803211251
0.913188647746244,"Sesgo cuadrático (bias²)",0.00339129489605659
0.913188647746244,"Varianza",0.458652428504937
0.913188647746244,"Error de Bayes (irreducible)",0.06
0.913188647746244,"Error de prueba (Test MSE)",0.522043723400994
0.913188647746244,"Error de entrenamiento",0.139441919058197
0.914858096828047,"Sesgo cuadrático (bias²)",0.00326211465408402
0.914858096828047,"Varianza",0.46033093553251
0.914858096828047,"Error de Bayes (irreducible)",0.06
0.914858096828047,"Error de prueba (Test MSE)",0.523593050186594
0.914858096828047,"Error de entrenamiento",0.138676313611166
0.91652754590985,"Sesgo cuadrático (bias²)",0.00313544276632451
0.91652754590985,"Varianza",0.462012508326342
0.91652754590985,"Error de Bayes (irreducible)",0.06
0.91652754590985,"Error de prueba (Test MSE)",0.525147951092667
0.91652754590985,"Error de entrenamiento",0.137910986870159
0.918196994991653,"Sesgo cuadrático (bias²)",0.00301127923277806
0.918196994991653,"Varianza",0.463697146886436
0.918196994991653,"Error de Bayes (irreducible)",0.06
0.918196994991653,"Error de prueba (Test MSE)",0.526708426119214
0.918196994991653,"Error de entrenamiento",0.137145938835176
0.919866444073456,"Sesgo cuadrático (bias²)",0.00288962405344467
0.919866444073456,"Varianza",0.465384851212789
0.919866444073456,"Error de Bayes (irreducible)",0.06
0.919866444073456,"Error de prueba (Test MSE)",0.528274475266234
0.919866444073456,"Error de entrenamiento",0.136381169506216
0.921535893155259,"Sesgo cuadrático (bias²)",0.00277047722832434
0.921535893155259,"Varianza",0.467075621305403
0.921535893155259,"Error de Bayes (irreducible)",0.06
0.921535893155259,"Error de prueba (Test MSE)",0.529846098533728
0.921535893155259,"Error de entrenamiento",0.135616678883281
0.923205342237062,"Sesgo cuadrático (bias²)",0.00265383875741707
0.923205342237062,"Varianza",0.468769457164278
0.923205342237062,"Error de Bayes (irreducible)",0.06
0.923205342237062,"Error de prueba (Test MSE)",0.531423295921695
0.923205342237062,"Error de entrenamiento",0.134852466966369
0.924874791318865,"Sesgo cuadrático (bias²)",0.00253970864072285
0.924874791318865,"Varianza",0.470466358789413
0.924874791318865,"Error de Bayes (irreducible)",0.06
0.924874791318865,"Error de prueba (Test MSE)",0.533006067430135
0.924874791318865,"Error de entrenamiento",0.13408853375548
0.926544240400668,"Sesgo cuadrático (bias²)",0.00242808687824169
0.926544240400668,"Varianza",0.472166326180808
0.926544240400668,"Error de Bayes (irreducible)",0.06
0.926544240400668,"Error de prueba (Test MSE)",0.53459441305905
0.926544240400668,"Error de entrenamiento",0.133324879250615
0.928213689482471,"Sesgo cuadrático (bias²)",0.0023189734699736
0.928213689482471,"Varianza",0.473869359338463
0.928213689482471,"Error de Bayes (irreducible)",0.06
0.928213689482471,"Error de prueba (Test MSE)",0.536188332808437
0.928213689482471,"Error de entrenamiento",0.132561503451774
0.929883138564274,"Sesgo cuadrático (bias²)",0.00221236841591857
0.929883138564274,"Varianza",0.47557545826238
0.929883138564274,"Error de Bayes (irreducible)",0.06
0.929883138564274,"Error de prueba (Test MSE)",0.537787826678298
0.929883138564274,"Error de entrenamiento",0.131798406358957
0.931552587646077,"Sesgo cuadrático (bias²)",0.0021082717160766
0.931552587646077,"Varianza",0.477284622952556
0.931552587646077,"Error de Bayes (irreducible)",0.06
0.931552587646077,"Error de prueba (Test MSE)",0.539392894668633
0.931552587646077,"Error de entrenamiento",0.131035587972163
0.93322203672788,"Sesgo cuadrático (bias²)",0.00200668337044768
0.93322203672788,"Varianza",0.478996853408993
0.93322203672788,"Error de Bayes (irreducible)",0.06
0.93322203672788,"Error de prueba (Test MSE)",0.54100353677944
0.93322203672788,"Error de entrenamiento",0.130273048291393
0.934891485809683,"Sesgo cuadrático (bias²)",0.00190760337903183
0.934891485809683,"Varianza",0.48071214963169
0.934891485809683,"Error de Bayes (irreducible)",0.06
0.934891485809683,"Error de prueba (Test MSE)",0.542619753010722
0.934891485809683,"Error de entrenamiento",0.129510787316646
0.936560934891486,"Sesgo cuadrático (bias²)",0.00181103174182903
0.936560934891486,"Varianza",0.482430511620648
0.936560934891486,"Error de Bayes (irreducible)",0.06
0.936560934891486,"Error de prueba (Test MSE)",0.544241543362477
0.936560934891486,"Error de entrenamiento",0.128748805047923
0.938230383973289,"Sesgo cuadrático (bias²)",0.0017169684588393
0.938230383973289,"Varianza",0.484151939375866
0.938230383973289,"Error de Bayes (irreducible)",0.06
0.938230383973289,"Error de prueba (Test MSE)",0.545868907834705
0.938230383973289,"Error de entrenamiento",0.127987101485224
0.939899833055092,"Sesgo cuadrático (bias²)",0.00162541353006262
0.939899833055092,"Varianza",0.485876432897344
0.939899833055092,"Error de Bayes (irreducible)",0.06
0.939899833055092,"Error de prueba (Test MSE)",0.547501846427407
0.939899833055092,"Error de entrenamiento",0.127225676628549
0.941569282136895,"Sesgo cuadrático (bias²)",0.00153636695549901
0.941569282136895,"Varianza",0.487603992185083
0.941569282136895,"Error de Bayes (irreducible)",0.06
0.941569282136895,"Error de prueba (Test MSE)",0.549140359140582
0.941569282136895,"Error de entrenamiento",0.126464530477897
0.943238731218698,"Sesgo cuadrático (bias²)",0.00144982873514845
0.943238731218698,"Varianza",0.489334617239082
0.943238731218698,"Error de Bayes (irreducible)",0.06
0.943238731218698,"Error de prueba (Test MSE)",0.550784445974231
0.943238731218698,"Error de entrenamiento",0.125703663033269
0.944908180300501,"Sesgo cuadrático (bias²)",0.00136579886901096
0.944908180300501,"Varianza",0.491068308059342
0.944908180300501,"Error de Bayes (irreducible)",0.06
0.944908180300501,"Error de prueba (Test MSE)",0.552434106928353
0.944908180300501,"Error de entrenamiento",0.124943074294665
0.946577629382304,"Sesgo cuadrático (bias²)",0.00128427735708652
0.946577629382304,"Varianza",0.492805064645862
0.946577629382304,"Error de Bayes (irreducible)",0.06
0.946577629382304,"Error de prueba (Test MSE)",0.554089342002949
0.946577629382304,"Error de entrenamiento",0.124182764262084
0.948247078464107,"Sesgo cuadrático (bias²)",0.00120526419937514
0.948247078464107,"Varianza",0.494544886998643
0.948247078464107,"Error de Bayes (irreducible)",0.06
0.948247078464107,"Error de prueba (Test MSE)",0.555750151198018
0.948247078464107,"Error de entrenamiento",0.123422732935527
0.94991652754591,"Sesgo cuadrático (bias²)",0.00112875939587682
0.94991652754591,"Varianza",0.496287775117684
0.94991652754591,"Error de Bayes (irreducible)",0.06
0.94991652754591,"Error de prueba (Test MSE)",0.55741653451356
0.94991652754591,"Error de entrenamiento",0.122662980314993
0.951585976627713,"Sesgo cuadrático (bias²)",0.00105476294659156
0.951585976627713,"Varianza",0.498033729002985
0.951585976627713,"Error de Bayes (irreducible)",0.06
0.951585976627713,"Error de prueba (Test MSE)",0.559088491949577
0.951585976627713,"Error de entrenamiento",0.121903506400484
0.953255425709516,"Sesgo cuadrático (bias²)",0.000983274851519363
0.953255425709516,"Varianza",0.499782748654547
0.953255425709516,"Error de Bayes (irreducible)",0.06
0.953255425709516,"Error de prueba (Test MSE)",0.560766023506066
0.953255425709516,"Error de entrenamiento",0.121144311191998
0.954924874791319,"Sesgo cuadrático (bias²)",0.000914295110660224
0.954924874791319,"Varianza",0.501534834072369
0.954924874791319,"Error de Bayes (irreducible)",0.06
0.954924874791319,"Error de prueba (Test MSE)",0.562449129183029
0.954924874791319,"Error de entrenamiento",0.120385394689535
0.956594323873122,"Sesgo cuadrático (bias²)",0.000847823724014145
0.956594323873122,"Varianza",0.503289985256451
0.956594323873122,"Error de Bayes (irreducible)",0.06
0.956594323873122,"Error de prueba (Test MSE)",0.564137808980466
0.956594323873122,"Error de entrenamiento",0.119626756893097
0.958263772954925,"Sesgo cuadrático (bias²)",0.000783860691581125
0.958263772954925,"Varianza",0.505048202206794
0.958263772954925,"Error de Bayes (irreducible)",0.06
0.958263772954925,"Error de prueba (Test MSE)",0.565832062898376
0.958263772954925,"Error de entrenamiento",0.118868397802682
0.959933222036728,"Sesgo cuadrático (bias²)",0.000722406013361165
0.959933222036728,"Varianza",0.506809484923398
0.959933222036728,"Error de Bayes (irreducible)",0.06
0.959933222036728,"Error de prueba (Test MSE)",0.567531890936759
0.959933222036728,"Error de entrenamiento",0.11811031741829
0.961602671118531,"Sesgo cuadrático (bias²)",0.000663459689354265
0.961602671118531,"Varianza",0.508573833406261
0.961602671118531,"Error de Bayes (irreducible)",0.06
0.961602671118531,"Error de prueba (Test MSE)",0.569237293095616
0.961602671118531,"Error de entrenamiento",0.117352515739923
0.963272120200334,"Sesgo cuadrático (bias²)",0.000607021719560424
0.963272120200334,"Varianza",0.510341247655386
0.963272120200334,"Error de Bayes (irreducible)",0.06
0.963272120200334,"Error de prueba (Test MSE)",0.570948269374946
0.963272120200334,"Error de entrenamiento",0.116594992767579
0.964941569282137,"Sesgo cuadrático (bias²)",0.000553092103979642
0.964941569282137,"Varianza",0.51211172767077
0.964941569282137,"Error de Bayes (irreducible)",0.06
0.964941569282137,"Error de prueba (Test MSE)",0.57266481977475
0.964941569282137,"Error de entrenamiento",0.115837748501258
0.96661101836394,"Sesgo cuadrático (bias²)",0.000501670842611921
0.96661101836394,"Varianza",0.513885273452415
0.96661101836394,"Error de Bayes (irreducible)",0.06
0.96661101836394,"Error de prueba (Test MSE)",0.574386944295027
0.96661101836394,"Error de entrenamiento",0.115080782940962
0.968280467445743,"Sesgo cuadrático (bias²)",0.000452757935457259
0.968280467445743,"Varianza",0.515661885000321
0.968280467445743,"Error de Bayes (irreducible)",0.06
0.968280467445743,"Error de prueba (Test MSE)",0.576114642935778
0.968280467445743,"Error de entrenamiento",0.114324096086689
0.969949916527546,"Sesgo cuadrático (bias²)",0.000406353382515656
0.969949916527546,"Varianza",0.517441562314486
0.969949916527546,"Error de Bayes (irreducible)",0.06
0.969949916527546,"Error de prueba (Test MSE)",0.577847915697002
0.969949916527546,"Error de entrenamiento",0.113567687938439
0.971619365609349,"Sesgo cuadrático (bias²)",0.000362457183787113
0.971619365609349,"Varianza",0.519224305394912
0.971619365609349,"Error de Bayes (irreducible)",0.06
0.971619365609349,"Error de prueba (Test MSE)",0.5795867625787
0.971619365609349,"Error de entrenamiento",0.112811558496214
0.973288814691152,"Sesgo cuadrático (bias²)",0.00032106933927163
0.973288814691152,"Varianza",0.521010114241599
0.973288814691152,"Error de Bayes (irreducible)",0.06
0.973288814691152,"Error de prueba (Test MSE)",0.581331183580871
0.973288814691152,"Error de entrenamiento",0.112055707760012
0.974958263772955,"Sesgo cuadrático (bias²)",0.000282189848969206
0.974958263772955,"Varianza",0.522798988854546
0.974958263772955,"Error de Bayes (irreducible)",0.06
0.974958263772955,"Error de prueba (Test MSE)",0.583081178703515
0.974958263772955,"Error de entrenamiento",0.111300135729834
0.976627712854758,"Sesgo cuadrático (bias²)",0.000245818712879842
0.976627712854758,"Varianza",0.524590929233754
0.976627712854758,"Error de Bayes (irreducible)",0.06
0.976627712854758,"Error de prueba (Test MSE)",0.584836747946633
0.976627712854758,"Error de entrenamiento",0.110544842405679
0.978297161936561,"Sesgo cuadrático (bias²)",0.000211955931003537
0.978297161936561,"Varianza",0.526385935379221
0.978297161936561,"Error de Bayes (irreducible)",0.06
0.978297161936561,"Error de prueba (Test MSE)",0.586597891310225
0.978297161936561,"Error de entrenamiento",0.109789827787548
0.979966611018364,"Sesgo cuadrático (bias²)",0.00018060150334029
0.979966611018364,"Varianza",0.52818400729095
0.979966611018364,"Error de Bayes (irreducible)",0.06
0.979966611018364,"Error de prueba (Test MSE)",0.58836460879429
0.979966611018364,"Error de entrenamiento",0.109035091875441
0.981636060100167,"Sesgo cuadrático (bias²)",0.000151755429890105
0.981636060100167,"Varianza",0.529985144968938
0.981636060100167,"Error de Bayes (irreducible)",0.06
0.981636060100167,"Error de prueba (Test MSE)",0.590136900398828
0.981636060100167,"Error de entrenamiento",0.108280634669357
0.98330550918197,"Sesgo cuadrático (bias²)",0.000125417710652979
0.98330550918197,"Varianza",0.531789348413187
0.98330550918197,"Error de Bayes (irreducible)",0.06
0.98330550918197,"Error de prueba (Test MSE)",0.59191476612384
0.98330550918197,"Error de entrenamiento",0.107526456169297
0.984974958263773,"Sesgo cuadrático (bias²)",0.000101588345628913
0.984974958263773,"Varianza",0.533596617623697
0.984974958263773,"Error de Bayes (irreducible)",0.06
0.984974958263773,"Error de prueba (Test MSE)",0.593698205969326
0.984974958263773,"Error de entrenamiento",0.106772556375261
0.986644407345576,"Sesgo cuadrático (bias²)",8.02673348179068e-05
0.986644407345576,"Varianza",0.535406952600467
0.986644407345576,"Error de Bayes (irreducible)",0.06
0.986644407345576,"Error de prueba (Test MSE)",0.595487219935285
0.986644407345576,"Error de entrenamiento",0.106018935287248
0.988313856427379,"Sesgo cuadrático (bias²)",6.14546782199599e-05
0.988313856427379,"Varianza",0.537220353343497
0.988313856427379,"Error de Bayes (irreducible)",0.06
0.988313856427379,"Error de prueba (Test MSE)",0.597281808021717
0.988313856427379,"Error de entrenamiento",0.105265592905259
0.989983305509182,"Sesgo cuadrático (bias²)",4.51503758350726e-05
0.989983305509182,"Varianza",0.539036819852788
0.989983305509182,"Error de Bayes (irreducible)",0.06
